actual_price,predicted_price,dataset_type,error,abs_error,pct_error
14000000.00000001,14099846.09801954,Train,-99846.098019531,99846.098019531,0.7131864144252209
44999999.999999985,72634059.38584813,Train,-27634059.38584815,27634059.38584815,61.40902085744035
3600000.0000000014,4401010.728472852,Train,-801010.7284728508,801010.7284728508,22.250298013134735
13000000.000000013,13320870.382461386,Train,-320870.38246137276,320870.38246137276,2.4682337112413264
7449999.9999999935,9850419.15142911,Train,-2400419.151429116,2400419.151429116,32.22039129435058
5699999.999999996,5990370.118878859,Train,-290370.1188788628,290370.1188788628,5.094212611909878
14000000.00000001,19026861.89381305,Train,-5026861.893813042,5026861.893813042,35.906156384378846
13000000.000000013,14682477.050615598,Train,-1682477.0506155845,1682477.0506155845,12.942131158581404
13000000.000000013,16284330.53261313,Train,-3284330.5326131172,3284330.5326131172,25.264081020100875
9200000.000000004,7471601.2162205065,Train,1728398.7837794973,1728398.7837794973,18.78694330195105
16999999.999999974,35758974.14779202,Train,-18758974.147792045,18758974.147792045,110.34690675171808
54500000.00000007,56632385.96948652,Train,-2132385.9694864526,2132385.9694864526,3.9126348063971563
40799999.99999998,22182832.123168465,Train,18617167.876831513,18617167.876831513,45.63031342360667
7599999.999999995,8729743.934001232,Train,-1129743.9340012362,1129743.9340012362,14.86505176317417
27999999.99999999,29316572.596041843,Train,-1316572.5960418545,1316572.5960418545,4.702044985863768
19599999.99999999,21613470.55807733,Train,-2013470.5580773428,2013470.5580773428,10.272808969782368
9200000.000000004,17565213.817991566,Train,-8365213.817991562,8365213.817991562,90.92623715208215
22999999.999999974,23626508.669752866,Train,-626508.6697528921,626508.6697528921,2.7239507380560557
15000000.00000001,19101582.3827206,Train,-4101582.3827205915,4101582.3827205915,27.343882551470593
23500000.00000002,27254139.540759146,Train,-3754139.5407591276,3754139.5407591276,15.975061875570743
22999999.999999974,31106878.218294673,Train,-8106878.218294699,8106878.218294699,35.24729660128134
12600000.000000015,12534928.737089422,Train,65071.2629105933,65071.2629105933,0.5164385945285176
6599999.999999998,11167614.945661368,Train,-4567614.94566137,4567614.94566137,69.20628705547531
28999999.999999948,30555760.526049566,Train,-1555760.5260496177,1555760.5260496177,5.3646914691366225
12499999.999999985,19343718.5920391,Train,-6843718.592039116,6843718.592039116,54.74974873631299
15000000.00000001,14132718.964177627,Train,867281.0358223822,867281.0358223822,5.781873572149212
10499999.999999994,13112441.999241713,Train,-2612441.999241719,2612441.999241719,24.88039999277829
15300000.000000017,12041993.07439273,Train,3258006.9256072864,3258006.9256072864,21.2941629124659
22000000.000000007,23726806.23614657,Train,-1726806.2361465618,1726806.2361465618,7.849119255211642
13499999.999999993,11063613.059177991,Train,2436386.9408220015,2436386.9408220015,18.047310672755575
8499999.999999998,6178985.819820368,Train,2321014.1801796304,2321014.1801796304,27.30604917858389
16500000.000000013,16880982.41987816,Train,-380982.4198781457,380982.4198781457,2.3089843628978506
10499999.999999994,9245840.583180303,Train,1254159.4168196917,1254159.4168196917,11.944375398282785
24000000.0,29780698.06569501,Train,-5780698.06569501,5780698.06569501,24.086241940395876
11299999.99999999,15476231.012724252,Train,-4176231.0127242617,4176231.0127242617,36.957796572781106
17499999.999999985,17431500.477704488,Train,68499.52229549736,68499.52229549736,0.39142584168855665
15599999.999999981,14344069.85743374,Train,1255930.1425662413,1255930.1425662413,8.050834247219505
26499999.999999996,37573038.610992976,Train,-11073038.61099298,11073038.61099298,41.78505136223766
7500000.000000002,7500497.512555351,Train,-497.5125553486869,497.5125553486869,0.00663350073798249
8000000.000000002,9499256.078565812,Train,-1499256.0785658099,1499256.0785658099,18.74070098207262
11000000.000000013,7872572.256362025,Train,3127427.7436379883,3127427.7436379883,28.43116130579986
7199999.9999999935,6919843.689712413,Train,280156.3102875808,280156.3102875808,3.8910598651052926
4999999.999999999,5493053.962798107,Train,-493053.96279810835,493053.96279810835,9.861079255962169
4099999.999999998,4620273.933266467,Train,-520273.9332664693,520273.9332664693,12.689608128450475
12000000.000000007,12325570.980605965,Train,-325570.98060595803,325570.98060595803,2.7130915050496482
4000000.0000000005,5982437.4416731475,Train,-1982437.441673147,1982437.441673147,49.56093604182867
9200000.000000004,18590936.540271726,Train,-9390936.540271722,9390936.540271722,102.07539717686649
7259999.999999997,6788794.049599275,Train,471205.9504007222,471205.9504007222,6.49044008816422
16299999.99999999,27338831.11320003,Train,-11038831.11320004,11038831.11320004,67.72289026503097
7500000.000000002,9373340.760126919,Train,-1873340.7601269167,1873340.7601269167,24.97787680169222
63999999.999999896,57876620.509839535,Train,6123379.490160361,6123379.490160361,9.56778045337558
7400000.0,8511014.13224894,Train,-1111014.13224894,1111014.13224894,15.013704489850541
28500000.000000034,31242162.428110667,Train,-2742162.428110633,2742162.428110633,9.62162255477414
13499999.999999993,14688765.67433241,Train,-1188765.6743324175,1188765.6743324175,8.805671661721616
5500000.000000001,4507900.433807297,Train,992099.5661927043,992099.5661927043,18.038173930776438
13000000.000000013,24712379.652187385,Train,-11712379.652187372,11712379.652187372,90.09522809374893
6200000.000000005,10088275.002656253,Train,-3888275.0026562484,3888275.0026562484,62.71411294606848
39000000.00000001,35853203.13074579,Train,3146796.8692542166,3146796.8692542166,8.068709921164656
5429999.999999998,10057482.916868953,Train,-4627482.916868955,4627482.916868955,85.22067986867323
12600000.000000015,11228275.105451375,Train,1371724.8945486397,1371724.8945486397,10.886705512290778
2199999.9999999995,3882407.0792550263,Train,-1682407.0792550268,1682407.0792550268,76.47304905704668
64900000.00000007,71246493.74090405,Train,-6346493.740903981,6346493.740903981,9.778880956708743
2800000.000000002,4016359.859238278,Train,-1216359.8592382763,1216359.8592382763,43.44142354422412
14200000.000000004,17346346.351512242,Train,-3146346.3515122384,3146346.3515122384,22.15736867262139
5900000.000000006,5942492.541416401,Train,-42492.541416395456,42492.541416395456,0.7202125663795833
9500000.000000015,17204236.973638292,Train,-7704236.9736382775,7704236.9736382775,81.09723130145542
16999999.999999974,29268477.044177722,Train,-12268477.044177748,12268477.044177748,72.1675120245751
15699999.999999976,16084157.877640493,Train,-384157.8776405174,384157.8776405174,2.446865462678459
10499999.999999994,10564533.898024365,Train,-64533.898024370894,64533.898024370894,0.6146085526130565
2800000.000000002,3858535.8532033684,Train,-1058535.8532033665,1058535.8532033665,37.804851900120205
28999999.999999948,19821832.369608633,Train,9178167.630391315,9178167.630391315,31.64885389790114
6999999.999999995,6808230.920927785,Train,191769.07907221,191769.07907221,2.739558272460145
11599999.999999983,14428036.973468898,Train,-2828036.9734689146,2828036.9734689146,24.37962908162861
18800000.0,18352456.463466264,Train,447543.5365337357,447543.5365337357,2.380550726243275
8999999.999999996,9437294.890292278,Train,-437294.8902922813,437294.8902922813,4.858832114358683
4309999.999999996,8805088.728922602,Train,-4495088.7289226055,4495088.7289226055,104.2944020631696
12000000.000000007,19317851.923931733,Train,-7317851.923931725,7317851.923931725,60.98209936609768
13499999.999999993,13325547.516114194,Train,174452.4838857986,174452.4838857986,1.2922406213762865
33000000.000000015,30281145.870670013,Train,2718854.129330002,2718854.129330002,8.238951907060606
27500000.000000015,36933723.52854375,Train,-9433723.528543733,9433723.528543733,34.30444919470447
65299999.99999998,86670363.26042102,Train,-21370363.260421045,21370363.260421045,32.72643684597404
9090000.000000015,7101538.27497047,Train,1988461.725029545,1988461.725029545,21.875266501975155
16000000.000000026,14081113.370733883,Train,1918886.6292661428,1918886.6292661428,11.993041432913373
6800000.0,8176342.161610167,Train,-1376342.1616101665,1376342.1616101665,20.24032590603186
8299999.999999997,12988955.278536068,Train,-4688955.278536071,4688955.278536071,56.493437090796064
25200000.00000001,22435042.514321484,Train,2764957.4856785275,2764957.4856785275,10.972053514597327
16200000.000000024,17791969.30596881,Train,-1591969.3059687857,1591969.3059687857,9.826971024498663
5500000.000000001,5321531.868123833,Train,178468.13187616784,178468.13187616784,3.244875125021233
39999999.999999985,46594542.47731983,Train,-6594542.477319844,6594542.477319844,16.486356193299617
14899999.999999996,12448977.589828039,Train,2451022.4101719577,2451022.4101719577,16.449814833368848
11000000.000000013,12609290.53935802,Train,-1609290.5393580068,1609290.5393580068,14.629913994163681
24999999.999999963,19680269.61672693,Train,5319730.383273032,5319730.383273032,21.278921533092156
12499999.999999985,12138809.0133078,Train,361190.9866921846,361190.9866921846,2.88952789353748
30000000.00000005,35608853.803487875,Train,-5608853.803487826,5608853.803487826,18.69617934495939
10100000.000000006,10024590.149413874,Train,75409.85058613122,75409.85058613122,0.7466321840211008
23899999.999999978,18453991.12495204,Train,5446008.875047937,5446008.875047937,22.7866480127529
18500000.000000034,18456883.918598324,Train,43116.08140170947,43116.08140170947,0.2330598994686994
4930000.000000004,8348055.252959759,Train,-3418055.2529597552,3418055.2529597552,69.33174955293616
60000000.0000001,54112681.57849169,Train,5887318.421508409,5887318.421508409,9.812197369180666
13499999.999999993,13943742.231480645,Train,-443742.23148065247,443742.23148065247,3.2869794924492797
58899999.99999994,30739734.496170074,Train,28160265.503829867,28160265.503829867,47.81029796915093
40999999.999999985,60650649.20523488,Train,-19650649.205234893,19650649.205234893,47.928412695694874
123600000.00000015,95001865.65842961,Train,28598134.34157054,28598134.34157054,23.13764914366546
12200000.000000017,8203012.789177116,Train,3996987.2108229008,3996987.2108229008,32.76219025264668
44999999.999999985,47282627.027316354,Train,-2282627.027316369,2282627.027316369,5.072504505147489
40999999.999999985,56080841.23769734,Train,-15080841.237697355,15080841.237697355,36.7825396041399
22999999.999999974,30232634.01574714,Train,-7232634.015747167,7232634.015747167,31.446234851074678
16000000.000000026,15849370.019978989,Train,150629.98002103716,150629.98002103716,0.9414373751314807
4500000.000000002,6214898.472574077,Train,-1714898.4725740748,1714898.4725740748,38.10885494609054
15499999.999999987,15359772.477021016,Train,140227.52297897078,140227.52297897078,0.9046936966385218
12000000.000000007,8749825.364147289,Train,3250174.6358527187,3250174.6358527187,27.084788632105973
15000000.00000001,15015359.651979048,Train,-15359.651979038492,15359.651979038492,0.10239767986025654
16500000.000000013,21133188.582378753,Train,-4633188.5823787395,4633188.5823787395,28.079930802295365
75000000.00000003,59581323.25146802,Train,15418676.748532012,15418676.748532012,20.55823566470934
21500000.00000001,33463185.094297618,Train,-11963185.094297606,11963185.094297606,55.642721368826045
42099999.99999994,37884905.72298901,Train,4215094.277010933,4215094.277010933,10.012100420453535
6499999.999999999,5429023.556352203,Train,1070976.4436477963,1070976.4436477963,16.47656067150456
110000000.00000012,114457284.11592436,Train,-4457284.115924239,4457284.115924239,4.0520764690220314
39900000.00000004,53791416.93425373,Train,-13891416.934253693,13891416.934253693,34.81558128885634
110000000.00000012,52878813.93007858,Train,57121186.06992154,57121186.06992154,51.92835097265589
67000000.00000012,65690583.01614499,Train,1309416.9838551283,1309416.9838551283,1.9543537072464565
20000000.000000015,27370890.759590447,Train,-7370890.759590432,7370890.759590432,36.85445379795213
14700000.000000002,23238255.873551235,Train,-8538255.873551233,8538255.873551233,58.083373289464156
9599999.999999998,14923777.598043634,Train,-5323777.5980436355,5323777.5980436355,55.45601664628788
10499999.999999994,7356863.10801012,Train,3143136.8919898747,3143136.8919898747,29.934637066570254
4599999.999999998,6133047.638145408,Train,-1533047.6381454095,1533047.6381454095,33.32712256837848
25999999.999999985,18538722.67676321,Train,7461277.323236775,7461277.323236775,28.69722047398761
20999999.99999998,25303914.591155812,Train,-4303914.591155831,4303914.591155831,20.494831386456354
8999999.999999996,12453502.658185653,Train,-3453502.658185657,3453502.658185657,38.37225175761843
25999999.999999985,30793301.83609418,Train,-4793301.836094193,4793301.836094193,18.435776292669985
85000000.00000004,58718758.46527241,Train,26281241.534727633,26281241.534727633,30.91910768791485
28500000.000000034,30936489.567899697,Train,-2436489.567899663,2436489.567899663,8.549086203156703
9599999.999999998,9345699.564431874,Train,254300.43556812406,254300.43556812406,2.648962870501293
79999999.99999988,64958243.08006943,Train,15041756.91993045,15041756.91993045,18.80219614991309
12600000.000000015,18142780.9133358,Train,-5542780.913335785,5542780.913335785,43.99032470901412
9999999.999999996,12358853.029523417,Train,-2358853.029523421,2358853.029523421,23.588530295234218
7500000.000000002,7807064.792149437,Train,-307064.7921494348,307064.7921494348,4.09419722865913
